Location,Year,Poverty_Incidence,Teenage_Birth_Rate,Risk_Level
Bataan,2021,14.2,4.74,Low
Bataan,2023,15.5,4.66,Low
Batanes,2018,26.1,8.7,Medium
Batanes,2021,26.3,8.35,Medium
Batanes,2023,25.3,8.06,Medium
Batangas,2018,27.4,7.91,Low
Batangas,2021,32.1,7.82,Low
Batangas,2023,25.9,7.52,Low
Benguet,2018,6.0,2.8,Low
Benguet,2021,6.9,2.77,Low
Benguet,2023,6.5,2.64,Low
Biliran,2018,29.0,9.52,Medium
Biliran,2021,29.7,9.34,Medium
Biliran,2023,28.6,8.89,Medium
Bohol,2018,12.8,6.82,Low
Bohol,2021,10.5,6.59,Low
Bohol,2023,10.7,6.47,Low
Bukidnon,2018,5.0,2.93,Low
Bukidnon,2021,8.7,2.89,Low
Bukidnon,2023,7.0,2.79,Low
Bulacan,2018,42.6,10.45,Medium
Bulacan,2021,46.2,10.25,Medium
Bulacan,2023,42.8,10.0,Medium
Cagayan,2018,45.2,11.48,Medium
Cagayan,2021,43.6,11.1,Medium
Cagayan,2023,42.6,10.7,Medium
Camarines Norte,2018,39.0,9.32,Medium
Camarines Norte,2021,35.4,9.19,Medium
Camarines Norte,2023,35.6,8.8,Medium
Camarines Sur,2018,15.2,3.42,Low
Camarines Sur,2021,17.5,3.3,Low
Camarines Sur,2023,16.1,3.19,Low
Camiguin,2018,10.4,3.82,Low
Camiguin,2021,8.5,3.66,Low
Camiguin,2023,8.0,3.49,Low
Capiz,2018,32.1,8.48,Medium
Capiz,2021,33.7,8.21,Medium
Capiz,2023,32.2,7.93,Low
Catanduanes,2018,24.2,5.98,Low
Catanduanes,2021,23.4,5.79,Low
Catanduanes,2023,22.1,5.73,Low
Cavite,2018,9.2,3.39,Low
Cavite,2021,9.9,3.31,Low
Cavite,2023,9.4,3.16,Low
Cebu,2018,25.8,8.16,Medium
Cebu,2021,26.6,7.81,Low
Cebu,2023,24.4,7.51,Low
Cotabato,2018,4.7,3.79,Low
Cotabato,2021,6.9,3.63,Low
Cotabato,2023,5.0,3.51,Low
Davao del Norte,2018,42.4,10.04,Medium
Davao del Norte,2021,42.6,9.59,Medium
Davao del Norte,2023,41.9,9.4,Medium
Davao del Sur,2018,14.9,4.72,Low
Davao del Sur,2021,17.4,4.51,Low
Davao del Sur,2023,14.1,4.35,Low
Davao Occidental,2018,32.0,8.08,Medium
Davao Occidental,2021,33.0,7.99,Low
Davao Occidental,2023,30.5,7.9,Low
Davao Oriental,2018,17.8,7.47,Low
Davao Oriental,2021,17.3,7.27,Low
Davao Oriental,2023,15.1,7.1,Low
Dinagat Islands,2018,26.0,8.16,Medium
Dinagat Islands,2021,26.8,7.84,Low
Dinagat Islands,2023,23.9,7.46,Low
Eastern Samar,2018,28.2,5.43,Low
Eastern Samar,2021,27.1,5.19,Low
Eastern Samar,2023,25.6,4.96,Low
Guimaras,2018,12.9,5.0,Low
Guimaras,2021,13.3,4.93,Low
Guimaras,2023,10.6,4.7,Low
Ifugao,2018,44.6,11.46,Medium
Ifugao,2021,43.8,11.31,Medium
Ifugao,2023,41.8,11.11,Medium
Ilocos Norte,2018,37.1,8.61,Medium
Ilocos Norte,2021,37.6,8.49,Medium
Ilocos Norte,2023,36.8,8.21,Medium
Ilocos Sur,2018,42.5,10.49,Medium
Ilocos Sur,2021,44.3,10.2,Medium
Ilocos Sur,2023,41.2,10.0,Medium
Iloilo,2018,40.8,10.9,Medium
Iloilo,2021,42.9,10.63,Medium
Iloilo,2023,39.8,10.19,Medium
Isabela,2018,29.5,8.16,Medium
Isabela,2021,30.1,7.77,Low
Isabela,2023,27.2,7.69,Low
Kalinga,2018,42.2,13.11,High
Kalinga,2021,45.5,12.64,High
Kalinga,2023,40.5,12.3,High
La Union,2018,8.6,3.53,Low
La Union,2021,8.3,3.41,Low
La Union,2023,6.5,3.31,Low
Laguna,2018,10.2,5.51,Low
Laguna,2021,13.9,5.44,Low
Laguna,2023,13.4,5.24,Low
Lanao del Norte,2018,6.8,3.8,Low
Lanao del Norte,2021,6.0,3.74,Low
Lanao del Norte,2023,7.2,3.69,Low
Lanao del Sur,2018,17.1,5.62,Low
Lanao del Sur,2021,17.1,5.39,Low
Lanao del Sur,2023,18.2,5.33,Low
Leyte,2018,20.2,6.44,Low
Leyte,2021,19.8,6.26,Low
Leyte,2023,18.8,5.96,Low
Maguindanao,2018,15.4,5.55,Low
Maguindanao,2021,16.6,5.28,Low
Maguindanao,2023,14.7,5.18,Low
Marinduque,2018,36.4,9.42,Medium
Marinduque,2021,39.6,9.28,Medium
Marinduque,2023,38.0,8.9,Medium
Masbate,2018,20.2,6.95,Low
Masbate,2021,20.5,6.79,Low
Masbate,2023,17.4,6.59,Low
Misamis Occidental,2018,17.1,5.45,Low
Misamis Occidental,2021,19.1,5.22,Low
Misamis Occidental,2023,16.8,5.14,Low
Misamis Oriental,2018,26.0,6.3,Low
Misamis Oriental,2021,28.4,6.23,Low
Misamis Oriental,2023,27.1,6.09,Low
Mountain Province,2018,9.4,3.56,Low
Mountain Province,2021,12.3,3.52,Low
Mountain Province,2023,7.5,3.4,Low
Negros Occidental,2018,36.8,10.51,Medium
Negros Occidental,2021,39.9,10.26,Medium
Negros Occidental,2023,36.5,9.91,Medium
Negros Oriental,2018,7.4,4.6,Low
Negros Oriental,2021,6.9,4.39,Low
Negros Oriental,2023,6.5,4.25,Low
Northern Samar,2018,44.9,11.14,Medium
Northern Samar,2021,44.7,10.89,Medium
Northern Samar,2023,44.6,10.37,Medium
Nueva Ecija,2018,36.1,8.22,Medium
Nueva Ecija,2021,37.1,8.03,Medium
Nueva Ecija,2023,36.1,7.84,Low
Nueva Vizcaya,2018,11.7,4.03,Low
Nueva Vizcaya,2021,13.1,3.98,Low
Nueva Vizcaya,2023,10.9,3.81,Low
Occidental Mindoro,2018,4.0,1.45,Low
Occidental Mindoro,2021,7.7,1.41,Low
Occidental Mindoro,2023,3.8,1.34,Low
Oriental Mindoro,2018,38.6,10.13,Medium
Oriental Mindoro,2021,38.8,10.0,Medium
Oriental Mindoro,2023,36.7,9.82,Medium
Palawan,2018,33.6,8.0,Medium
Palawan,2021,34.2,7.86,Low
Palawan,2023,30.2,7.66,Low
Pampanga,2018,31.7,8.48,Medium
Pampanga,2021,36.0,8.15,Medium
Pampanga,2023,33.7,7.91,Low
Pangasinan,2018,35.7,8.38,Medium
Pangasinan,2021,35.5,8.15,Medium
Pangasinan,2023,35.3,7.83,Low
Quezon,2018,7.0,3.29,Low
Quezon,2021,7.9,3.22,Low
Quezon,2023,5.5,3.07,Low
Quirino,2018,19.6,6.18,Low
Quirino,2021,20.2,5.96,Low
Quirino,2023,19.7,5.68,Low
Rizal,2018,9.8,6.37,Low
Rizal,2021,9.2,6.12,Low
Rizal,2023,8.1,5.89,Low
Romblon,2018,38.1,11.64,Medium
Romblon,2021,39.5,11.27,Medium
Romblon,2023,39.5,10.76,Medium
Samar,2018,28.9,7.58,Low
Samar,2021,30.5,7.45,Low
Samar,2023,28.2,7.13,Low
Sarangani,2018,18.3,3.16,Low
Sarangani,2021,18.8,3.01,Low
Sarangani,2023,16.2,2.98,Low
Siquijor,2018,6.9,3.63,Low
Siquijor,2021,8.6,3.56,Low
Siquijor,2023,5.1,3.51,Low
Sorsogon,2018,18.4,7.55,Low
Sorsogon,2021,17.6,7.39,Low
Sorsogon,2023,16.8,7.12,Low
South Cotabato,2018,14.6,5.86,Low
South Cotabato,2021,19.1,5.75,Low
South Cotabato,2023,15.9,5.53,Low
Southern Leyte,2018,34.2,7.87,Low
Southern Leyte,2021,34.8,7.64,Low
Southern Leyte,2023,33.5,7.36,Low
Sultan Kudarat,2018,30.9,7.7,Low
Sultan Kudarat,2021,32.2,7.43,Low
Sultan Kudarat,2023,31.1,7.19,Low
Sulu,2018,39.3,8.7,Medium
Sulu,2021,42.2,8.3,Medium
Sulu,2023,39.3,8.2,Medium
Surigao del Norte,2018,24.9,7.47,Low
Surigao del Norte,2021,25.2,7.16,Low
Surigao del Norte,2023,22.4,6.86,Low
Surigao del Sur,2018,8.6,3.61,Low
Surigao del Sur,2021,10.7,3.46,Low
Surigao del Sur,2023,10.5,3.34,Low
Tarlac,2018,34.2,8.74,Medium
Tarlac,2021,32.7,8.38,Medium
Tarlac,2023,31.7,8.11,Medium
Tawi-Tawi,2018,34.3,10.39,Medium
Tawi-Tawi,2021,37.0,10.09,Medium
Tawi-Tawi,2023,34.5,9.74,Medium
Zambales,2018,27.1,8.58,Medium
Zambales,2021,27.0,8.29,Medium
Zambales,2023,27.7,7.93,Low
Zamboanga del Norte,2018,36.9,9.93,Medium
Zamboanga del Norte,2021,37.3,9.63,Medium
Zamboanga del Norte,2023,35.4,9.21,Medium
Zamboanga del Sur,2018,23.4,5.99,Low
Zamboanga del Sur,2021,25.8,5.76,Low
Zamboanga del Sur,2023,23.3,5.65,Low
Zamboanga Sibugay,2018,26.3,7.03,Low
Zamboanga Sibugay,2021,26.7,6.74,Low
Zamboanga Sibugay,2023,24.0,6.62,Low
